10,5,49,4,3
10,5,50,12,2
10,5,51,35,4
10,5,52,57,4
10,5,53,92,1
10,5,54,20,2
10,5,55,65,1
10,5,56,83,2
10,5,57,13,4
10,5,58,25,1
10,5,59,64,2
10,5,60,91,2
10,6,1,32,1
10,6,2,88,2
10,6,3,33,3
10,6,4,82,2
10,6,5,23,3
10,6,6,39,3
10,6,7,28,1
10,6,8,7,4
10,6,9,68,4
10,6,10,90,3
10,6,11,59,4
10,6,12,16,4
10,6,13,10,4
10,6,14,21,4
10,6,15,69,1
10,6,16,42,4
10,6,17,6,2
10,6,18,60,1
10,6,19,18,1
10,6,20,9,3
10,6,21,67,2
10,6,22,80,2
10,6,23,37,3
10,6,24,36,3
10,6,25,62,3
10,6,26,31,1
10,6,27,81,3
10,6,28,93,2
10,6,29,89,1
10,6,30,84,2
10,6,31,38,3
10,6,32,14,3
10,6,33,34,4
10,6,34,40,3
10,6,35,94,1
10,6,36,79,2
10,6,37,70,3
10,6,38,45,1
10,6,39,61,4
10,6,40,78,4
10,6,41,66,4
10,6,42,1,4
10,6,43,58,2
10,6,44,24,2
10,6,45,46,3
10,6,46,74,3
10,6,47,54,1
10,6,48,3,3
10,6,49,42,1
10,6,50,11,3
10,6,51,89,4
10,6,52,50,2
10,6,53,1,2
10,6,54,28,4
10,6,55,66,3
10,6,56,2,2
10,6,57,79,3
10,6,58,8,1
10,6,59,43,2
10,6,60,87,1
10,7,1,96,4
10,7,2,21,2
10,7,3,61,3
10,7,4,37,3
10,7,5,71,1
10,7,6,19,3
10,7,7,62,3
10,7,8,68,4
10,7,9,16,1
10,7,10,48,2
10,7,11,34,1
10,7,12,31,3
10,7,13,73,3
10,7,14,30,3
10,7,15,40,3
10,7,16,74,3
10,7,17,49,2
10,7,18,64,3
10,7,19,69,3
10,7,20,53,4
10,7,21,57,1
10,7,22,44,2
10,7,23,36,2
10,7,24,77,1
10,7,25,52,3
10,7,26,24,1
10,7,27,15,2
10,7,28,27,4
10,7,29,32,4
10,7,30,51,2
10,7,31,41,4
10,7,32,65,2
10,7,33,4,3
10,7,34,29,4
10,7,35,26,4
10,7,36,90,4
10,7,37,46,3
10,7,38,5,3
10,7,39,9,1
10,7,40,60,1
10,7,41,10,3
10,7,42,59,3
10,7,43,13,3
10,7,44,81,3
10,7,45,75,2
10,7,46,12,4
10,7,47,38,3
10,7,48,47,2
10,7,49,35,3
10,7,50,67,3
10,7,51,7,2
10,7,52,91,2
10,7,53,70,4
10,7,54,76,4
10,7,55,54,4
10,7,56,39,2
10,7,57,3,4
10,7,58,45,1
10,7,59,72,2
10,7,60,56,2
11,1,1,10,1
11,1,2,14,3
11,1,3,13,2
11,1,4,5,4
11,1,5,24,3
11,1,6,17,4
11,1,7,16,4
11,1,8,23,2
11,1,9,7,3
11,1,10,18,3
11,1,11,21,4
11,1,12,11,4
11,1,13,12,4
11,1,14,19,3
11,1,15,22,2
11,1,16,2,2
11,1,17,4,1
11,1,18,3,2
11,1,19,9,1
11,1,20,15,3
11,1,21,20,2
11,1,22,1,2
11,1,23,8,2
11,1,24,6,1
11,2,1,20,1
11,2,2,52,1
11,2,3,3,3
11,2,4,23,3
11,2,5,91,4
11,2,6,60,4
11,2,7,84,4
11,2,8,48,4
11,2,9,22,2
11,2,10,96,4
11,2,11,37,4
11,2,12,87,2
11,2,13,21,2
11,2,14,29,2
11,2,15,89,1
11,2,16,8,1
11,2,17,26,3
11,2,18,28,1
11,2,19,13,2
11,2,20,90,3
11,2,21,75,3
11,2,22,36,2
11,2,23,86,3
11,2,24,57,2
11,2,25,38,3
11,2,26,59,4
11,2,27,50,2
11,2,28,66,2
11,2,29,70,2
11,2,30,1,1
11,2,31,16,2
11,2,32,27,3
11,2,33,63,2
11,2,34,61,2
11,2,35,41,4
11,2,36,53,2
11,2,37,31,3
11,2,38,18,4
11,2,39,4,2
11,2,40,30,2
11,2,41,72,4
11,2,42,6,2
11,2,43,56,2
11,2,44,73,1
11,2,45,32,1
11,2,46,83,2
11,2,47,42,1
11,2,48,58,4
11,2,49,92,3
11,2,50,64,2
11,2,51,17,3
11,2,52,15,3
11,2,53,47,4
11,2,54,11,1
11,2,55,55,2
11,2,56,12,2
11,2,57,7,3
11,2,58,46,3
11,2,59,82,1
11,2,60,9,3
11,3,1,80,2
11,3,2,19,1
11,3,3,79,4
11,3,4,39,4
11,3,5,62,2
11,3,6,43,3
11,3,7,81,1
11,3,8,69,4
11,3,9,10,2
11,3,10,68,4
11,3,11,49,2
11,3,12,76,4
11,3,13,35,3
11,3,14,33,3
11,3,15,78,2
